episode,reward,duration,qstep
753,-142.0,142,1.0020347852433789
754,-141.0,141,0.548311193453173
755,-155.0,155,-1.7032623305721941
756,-142.0,142,1.7759012745170053
757,-158.0,158,-0.5136004873950286
758,-110.0,110,0.20447850026500225
759,-200.0,200,-1.939191649215914
760,-142.0,142,0.10923762240512147
761,-200.0,200,-5.798480957848739
762,-147.0,147,-1.202775763201462
763,-118.0,118,0.7564834823661966
764,-166.0,166,4.903464150216232
765,-197.0,197,-2.039551060305934
766,-96.0,96,5.241175690658416
767,-97.0,97,1.2292376330973553
768,-144.0,144,0.05377567329038868
769,-103.0,103,3.2288846126581277
770,-117.0,117,5.960997831831099
771,-150.0,150,-0.6254702503751703
772,-147.0,147,0.7362293677707412
773,-144.0,144,3.098635868457899
774,-144.0,144,-0.7003782626503026
775,-123.0,123,0.7192392876250544
776,-115.0,115,0.5700134819712477
777,-141.0,141,0.4139573920520747
778,-200.0,200,0.28276370127336037
779,-142.0,142,0.25949483865027645
780,-200.0,200,-0.27302044829488636
781,-153.0,153,-0.35355796568508113
782,-154.0,154,1.4530302840042757
783,-162.0,162,-1.4904324657344703
784,-98.0,98,2.603780312515397
785,-119.0,119,0.9498015809627223
786,-113.0,113,0.5099426394469546
787,-165.0,165,1.1990716184759984
788,-98.0,98,0.7798534945708724
789,-142.0,142,3.267461313606342
790,-139.0,139,0.8149083333135891
791,-116.0,116,4.210181931524507
792,-146.0,146,0.6083889843541193
793,-115.0,115,3.1565453979889635
794,-138.0,138,1.0027330572016304
795,-144.0,144,1.783269791692787
796,-143.0,143,1.675732369892657
797,-144.0,144,0.93735781718649
798,-147.0,147,1.7759491129471714
799,-184.0,184,2.5073718779408805
800,-170.0,170,2.1621049323638935
801,-131.0,131,1.6560481726035228
802,-140.0,140,2.0948764952437666
803,-161.0,161,1.1598534397748175
804,-163.0,163,0.18090063879678553
805,-147.0,147,2.0816723480361685
806,-152.0,152,0.794724122070289
807,-139.0,139,0.7028303355272456
808,-154.0,154,0.9205475149085114
809,-140.0,140,3.8638993033544464
810,-142.0,142,0.6360870998093677
811,-112.0,112,2.079886859191683
812,-115.0,115,5.917759528614439
813,-142.0,142,1.0270947940998565
814,-105.0,105,15.655871741504185
815,-146.0,146,2.3151858330385555
816,-142.0,142,1.3909601238106295
817,-140.0,140,0.9155103453601685
818,-146.0,146,7.1667540742721645
819,-143.0,143,4.020494578477306
820,-200.0,200,3.6583466777209495
821,-144.0,144,2.826756384467071
822,-145.0,145,5.148147200714026
823,-142.0,142,1.6342330804143153
824,-101.0,101,4.007546919645506
825,-160.0,160,2.3324128698650832
826,-143.0,143,4.086137629606759
827,-172.0,172,3.0468935109709747
828,-163.0,163,-1.5869974256935109
829,-113.0,113,3.3725788313517837
830,-154.0,154,3.139546476226701
831,-117.0,117,3.0759952586662944
832,-161.0,161,4.455156051831829
833,-170.0,170,3.8884188039334013
834,-95.0,95,2.352644054828218
835,-97.0,97,8.081311012581054
836,-199.0,199,1.3967366806926307
837,-152.0,152,4.087031871998549
838,-149.0,149,4.2170203017703995
839,-143.0,143,2.123157529980826
840,-147.0,147,15.86008507581963
841,-171.0,171,0.8770889276160108
842,-111.0,111,2.370127471054536
843,-139.0,139,2.2411867461592934
844,-200.0,200,-0.6918606985446587
845,-145.0,145,3.6091582297206584
846,-146.0,146,3.1888254980737116
847,-156.0,156,3.348428423170345
848,-88.0,88,1.0338786582567216
849,-173.0,173,5.110105409650501
850,-116.0,116,2.2055035178737334
851,-114.0,114,4.822913706106483
852,-150.0,150,2.0076366881168664
853,-144.0,144,-3.50552624083579
854,-115.0,115,10.622623568211207
855,-113.0,113,7.218653924424572
856,-112.0,112,5.147761829306347
857,-114.0,114,1.9428532730616936
858,-113.0,113,12.054516961263392
859,-102.0,102,0.6749492680770715
860,-109.0,109,0.27071227098497275
861,-120.0,120,3.75524303024806
862,-145.0,145,4.260443667423311
863,-115.0,115,1.2156741843413674
864,-143.0,143,1.6557200323019128
865,-109.0,109,0.3117166470549213
866,-143.0,143,3.292803612407467
867,-168.0,168,3.343703654453197
868,-171.0,171,3.0184679705730693
869,-147.0,147,4.672941680408942
870,-200.0,200,1.5280984785684382
871,-141.0,141,5.839528627368769
872,-145.0,145,5.677974736147368
873,-158.0,158,1.039296378033613
874,-145.0,145,2.3541344463228437
875,-136.0,136,0.0969658890327949
876,-168.0,168,5.847652873149855
877,-126.0,126,2.7051764738736246
878,-165.0,165,4.382157285668254
879,-192.0,192,3.636978299616837
880,-111.0,111,2.309250015214268
881,-113.0,113,4.582132985249842
882,-92.0,92,-0.03713147696550578
883,-116.0,116,1.2815218551814027
884,-142.0,142,0.05240532557033539
885,-155.0,155,2.7468925901191783
886,-118.0,118,2.995117875757913
887,-152.0,152,-8.43807503298407
888,-110.0,110,0.2513186756268255
889,-149.0,149,2.3730731271130083
890,-147.0,147,3.639610012471639
891,-200.0,200,-0.34425651191632767
892,-154.0,154,-0.07502596385027971
893,-146.0,146,0.9968568374933002
894,-115.0,115,6.9043781645159115
895,-162.0,162,0.6448666533809035
896,-161.0,161,3.001345148415723
897,-153.0,153,6.856554137807914
898,-154.0,154,3.2286143358405015
899,-168.0,168,4.634143872084658
900,-116.0,116,2.2770743623618457
901,-116.0,116,0.7567856543572731
902,-159.0,159,3.953008548539734
903,-149.0,149,0.5239866585282675
904,-119.0,119,3.1682331879555594
905,-144.0,144,1.0675443113910978
906,-142.0,142,-4.606261727065428
907,-141.0,141,0.8306871967367475
908,-143.0,143,3.6195576784920407
909,-111.0,111,0.2885347023473557
910,-146.0,146,3.444284087327694
911,-113.0,113,4.6230052421008345
912,-200.0,200,0.36176190958621746
913,-109.0,109,1.0604616571120182
914,-142.0,142,1.2931690921712797
915,-178.0,178,2.737478004075161
916,-99.0,99,9.697037394960162
917,-113.0,113,4.0354689727501025
918,-99.0,99,0.1496084575742742
919,-150.0,150,-0.19005679607881287
920,-93.0,93,0.5526037437281595
921,-142.0,142,1.4426585596764823
922,-156.0,156,3.6790067660786896
923,-144.0,144,1.3864692834800052
924,-112.0,112,0.60682657031224
925,-123.0,123,1.146687440889682
926,-101.0,101,-0.1437183630441652
927,-112.0,112,2.873269641051306
928,-200.0,200,-0.331451513895459
929,-164.0,164,2.49526449057138
930,-144.0,144,4.471837964760899
931,-172.0,172,4.782221635568526
932,-115.0,115,3.918134702535054
933,-155.0,155,4.4624000638190315
934,-196.0,196,-2.202164436942663
935,-164.0,164,2.9052864093727075
936,-145.0,145,2.59000565035765
937,-200.0,200,11.452544746074235
938,-142.0,142,12.202261905043251
939,-100.0,100,1.153887797080266
940,-103.0,103,0.2363764427396049
941,-146.0,146,0.47171824348105984
942,-141.0,141,3.240589036054371
943,-124.0,124,10.870255579249289
944,-142.0,142,0.36417248647805
945,-142.0,142,0.7310113127333702
946,-141.0,141,0.39057792174003625
947,-165.0,165,7.07428632535716
948,-190.0,190,1.5295181661724264
949,-121.0,121,0.24811837373842316
950,-145.0,145,0.7271405254066781
951,-200.0,200,0.5155115415314206
952,-142.0,142,1.1649223135566484
953,-177.0,177,-4.372764757205976
954,-200.0,200,0.31668948036811884
955,-142.0,142,1.241622830369424
956,-143.0,143,0.3493088194500551
957,-142.0,142,1.1841015387073217
958,-114.0,114,1.9117550338464855
959,-143.0,143,0.31117303988166256
960,-139.0,139,3.894724330888177
961,-113.0,113,0.8336656988291664
962,-153.0,153,1.105784595438437
963,-184.0,184,2.883094868480399
964,-112.0,112,0.7541563411150376
965,-108.0,108,13.294282043485524
966,-157.0,157,6.447958751542893
967,-113.0,113,3.726279224045059
968,-154.0,154,5.24936233865594
969,-114.0,114,1.0549665835960624
970,-143.0,143,0.299062761584203
971,-98.0,98,3.0627401239268295
972,-144.0,144,1.3222941553559813
973,-116.0,116,1.648760751900355
974,-99.0,99,0.08698767899043247
975,-158.0,158,1.8288665090122125
976,-191.0,191,0.6071127243572016
977,-176.0,176,0.9392588456200255
978,-143.0,143,0.7047804717719415
979,-114.0,114,2.6162448643251626
980,-145.0,145,0.1766794155488236
981,-139.0,139,0.565092067635198
982,-115.0,115,0.7672654470809164
983,-98.0,98,-0.02082503574518313
984,-141.0,141,0.9528210594462856
985,-180.0,180,4.77265140487048
986,-112.0,112,4.914433843527678
987,-176.0,176,4.556103541439341
988,-98.0,98,-0.4487007586510643
989,-89.0,89,3.094568545651036
990,-144.0,144,0.16383037114233212
991,-117.0,117,3.346222002781902
992,-114.0,114,4.229243353535033
993,-200.0,200,0.5170813664046463
994,-111.0,111,0.020345119511022247
995,-145.0,145,5.973669055903387
996,-146.0,146,1.5826189466634166
997,-142.0,142,1.4316569702898079
998,-146.0,146,0.22255477806319668
999,-145.0,145,5.634190941422954
1000,-163.0,163,3.8105550215724993
1001,-144.0,144,0.15854465395062833
1002,-155.0,155,2.129283539255528
1003,-110.0,110,-1.4795295625537577
1004,-115.0,115,1.0137586362229598
1005,-142.0,142,1.6796322707135019
1006,-102.0,102,0.059914997867679176
1007,-115.0,115,0.5372362980749088
1008,-163.0,163,4.921901072502154
1009,-140.0,140,2.053019703194363
1010,-146.0,146,2.3634139714451488
1011,-140.0,140,1.0264025167914177
1012,-144.0,144,3.021867818965916
1013,-141.0,141,0.4625832841883224
1014,-113.0,113,5.397018232824227
1015,-139.0,139,1.321844960268081
1016,-115.0,115,2.0353479296848183
1017,-118.0,118,2.336904793625809
1018,-96.0,96,0.4323855559002894
1019,-110.0,110,7.735870583901765
1020,-163.0,163,0.8748173485476096
1021,-117.0,117,1.9038665619569173
1022,-116.0,116,2.149197891866198
1023,-114.0,114,6.765297277045828
1024,-146.0,146,2.750291342353907
1025,-140.0,140,6.463662311323124
1026,-109.0,109,3.6393878913096094
1027,-147.0,147,1.375747325991537
1028,-94.0,94,0.304025599651748
1029,-95.0,95,-0.23905251128959293
1030,-104.0,104,1.321681561201622
1031,-111.0,111,-0.14569729253425834
1032,-110.0,110,0.5838485596927421
1033,-115.0,115,-0.3087706503447558
1034,-98.0,98,1.1836806248808784
1035,-116.0,116,1.2054768855153384
1036,-141.0,141,-0.001142297499667766
1037,-155.0,155,0.1118548395993273
1038,-200.0,200,-0.17746929688058088
1039,-99.0,99,-0.30263585534967774
1040,-141.0,141,0.6301606451896351
1041,-114.0,114,2.739236344486436
1042,-156.0,156,1.8051575014664947
1043,-146.0,146,6.63697502085033
1044,-115.0,115,-0.4414894861863239
1045,-114.0,114,-0.17210229193710447
1046,-163.0,163,0.03622343736999145
1047,-114.0,114,0.7530819734745471
1048,-156.0,156,6.843939536407598
1049,-170.0,170,-0.058814395464063196
1050,-98.0,98,2.095863242708994
1051,-147.0,147,0.6469364049860777
1052,-195.0,195,5.290381551005815
1053,-168.0,168,1.8001811942941672
1054,-142.0,142,0.6686140313774374
1055,-200.0,200,3.4257557534733465
1056,-142.0,142,0.5885645167439482
1057,-98.0,98,1.6848821659603281
1058,-146.0,146,0.0011903385704581382
1059,-141.0,141,0.042889865643935376
1060,-182.0,182,3.5312105424088953
1061,-114.0,114,0.44424792460629536
1062,-127.0,127,0.9190763915427667
1063,-113.0,113,-0.47576566941464193
1064,-144.0,144,0.34105235552834046
1065,-113.0,113,5.0323558429058295
1066,-167.0,167,1.0685977296186544
1067,-112.0,112,0.6438828057819883
1068,-152.0,152,-0.03869897737139283
1069,-142.0,142,0.3895319526221246
1070,-112.0,112,-0.4618337094113869
1071,-142.0,142,0.6431386131376131
1072,-143.0,143,0.643375606384673
1073,-93.0,93,-0.2806753841427678
1074,-144.0,144,0.03724104051719079
1075,-155.0,155,2.8107128953540337
1076,-155.0,155,-0.24815783411970394
1077,-124.0,124,-0.4431954125424582
1078,-113.0,113,2.066054521756394
1079,-113.0,113,3.0746727065572674
1080,-104.0,104,3.081582474723561
1081,-145.0,145,0.1282361068732496
1082,-91.0,91,-0.16902741267853116
1083,-146.0,146,-0.08633048234982965
1084,-120.0,120,0.9867602002683498
1085,-147.0,147,6.466964086512698
1086,-155.0,155,1.2447677832922388
1087,-200.0,200,0.28578865502526796
1088,-113.0,113,-0.32842445737352577
1089,-121.0,121,2.95417495147192
1090,-120.0,120,0.13898413966163048
1091,-200.0,200,-0.6425632755262924
1092,-147.0,147,0.07691998111264375
1093,-194.0,194,-0.2948422080480526
1094,-113.0,113,1.5086797538324335
1095,-154.0,154,0.350923307645032
1096,-128.0,128,3.8318894708263826
1097,-148.0,148,0.17229941476365696
1098,-152.0,152,0.1569707479220821
1099,-113.0,113,1.3206214751640615
1100,-112.0,112,-0.27970069045287715
1101,-148.0,148,0.273382416776462
1102,-200.0,200,-0.19841943752297198
1103,-140.0,140,1.644206075943487
1104,-172.0,172,2.0482414653406584
1105,-93.0,93,0.16019837731442266
1106,-176.0,176,5.85405839991415
1107,-96.0,96,0.15100046529387612
1108,-147.0,147,-0.0075789543578128615
1109,-122.0,122,-0.01086877033135858
1110,-150.0,150,1.7101677871799104
1111,-148.0,148,0.752612582554568
1112,-152.0,152,0.15690944267656226
1113,-200.0,200,-0.07757118192479595
1114,-148.0,148,3.8705789020550343
1115,-139.0,139,1.5820240632949671
1116,-185.0,185,0.2807252813351573
1117,-155.0,155,0.7029650264932674
1118,-150.0,150,0.3937554719875038
1119,-150.0,150,-0.010692668607338085
1120,-157.0,157,-0.2003484676290488
1121,-200.0,200,0.12256616535107412
1122,-114.0,114,0.9067070901174636
1123,-166.0,166,2.070686264482359
1124,-153.0,153,0.8713708759213277
1125,-123.0,123,0.010203833315539867
1126,-147.0,147,-0.19237685099879442
1127,-147.0,147,0.2085245970497005
1128,-150.0,150,0.4348294977466918
1129,-169.0,169,1.1220850997093672
1130,-200.0,200,-0.14879016821907243
1131,-153.0,153,0.8326355997837489
1132,-118.0,118,1.7600213108928493
1133,-160.0,160,0.023466057174937438
1134,-107.0,107,3.266781163456063
1135,-148.0,148,1.2818228458045784
1136,-98.0,98,2.671890545964569
1137,-170.0,170,-0.08726260560967525
1138,-147.0,147,4.271524676699567
1139,-145.0,145,6.290207803565288
1140,-129.0,129,-0.002890350492916749
1141,-178.0,178,0.8395125501537049
1142,-161.0,161,-0.2727114943570885
1143,-153.0,153,0.20732106601234834
1144,-152.0,152,0.8554394079013181
1145,-148.0,148,0.05294275493513312
1146,-101.0,101,-0.29577423746312803
1147,-152.0,152,0.09323227700350079
1148,-93.0,93,-1.2418637997260333
1149,-197.0,197,3.823843450602233
1150,-145.0,145,0.4708763844552668
1151,-95.0,95,-0.15603821860642597
1152,-148.0,148,1.086050154142903
1153,-148.0,148,0.3444134665278362
1154,-93.0,93,0.27529317801577236
1155,-149.0,149,-0.10507929479523614
1156,-146.0,146,1.1519920750736448
1157,-148.0,148,0.1910416887412718
1158,-156.0,156,1.0495833602967273
1159,-145.0,145,0.18813292870004084
1160,-100.0,100,1.4658361769546637
1161,-123.0,123,0.5556079923320711
1162,-101.0,101,0.32625158921741715
1163,-98.0,98,1.8958823010303867
1164,-200.0,200,0.10813621743020008
1165,-123.0,123,-0.572737036847994
1166,-151.0,151,0.02745360783579187
1167,-200.0,200,2.8086491062162295
1168,-114.0,114,7.219788231991756
1169,-146.0,146,0.007209382140708875
1170,-142.0,142,0.026874614283759257
1171,-182.0,182,-1.8677925820443242
1172,-104.0,104,-0.17928290298194938
1173,-164.0,164,9.51289388193378
1174,-200.0,200,0.39019071950917095
1175,-139.0,139,1.1015424568440757
1176,-142.0,142,1.5028617215792601
1177,-148.0,148,0.8516500529136359
1178,-156.0,156,-0.10918418858943202
1179,-139.0,139,0.49108306680516467
1180,-142.0,142,1.6469827285282683
1181,-165.0,165,0.8805411530738514
1182,-172.0,172,-1.2477734825319085
1183,-144.0,144,0.03020964462210829
1184,-154.0,154,-0.7340975512850374
1185,-200.0,200,0.22538843172284118
1186,-140.0,140,6.840815312046871
1187,-141.0,141,3.070070481114228
1188,-141.0,141,4.876812003260276
1189,-100.0,100,-0.16502453045377763
1190,-89.0,89,0.16367635244393242
1191,-140.0,140,2.462747975521685
1192,-90.0,90,0.0027641331373260414
1193,-140.0,140,0.8765018852067303
1194,-186.0,186,0.8626857972672557
1195,-140.0,140,4.1948554585088775
1196,-147.0,147,-0.2676658245845913
1197,-142.0,142,0.49696322836954954
1198,-171.0,171,3.2627619967442576
1199,-180.0,180,0.6123380971298062
1200,-113.0,113,-5.767285361405575
1201,-140.0,140,1.2333985399913432
1202,-145.0,145,1.5131020313802355
1203,-145.0,145,-0.10458276905483777
1204,-156.0,156,2.1726581151127173
1205,-144.0,144,4.5761342123307145
1206,-110.0,110,0.27282637606715965
1207,-142.0,142,0.6962084094314931
1208,-141.0,141,5.066862458778566
1209,-139.0,139,1.1040531112312881
1210,-136.0,136,1.1308454076970365
1211,-136.0,136,3.0587061012127172
1212,-152.0,152,-0.08412418053173898
1213,-139.0,139,0.8130199181951077
1214,-138.0,138,3.940934109608558
1215,-115.0,115,1.1183145634358567
1216,-163.0,163,2.227691085922316
1217,-141.0,141,7.862913561516266
1218,-148.0,148,0.8256005104186825
1219,-145.0,145,2.4710761574067077
1220,-141.0,141,2.8038764894184736
1221,-142.0,142,11.1247115998282
1222,-140.0,140,6.739370292243998
1223,-135.0,135,0.7887320382563621
1224,-113.0,113,5.299636848737883
1225,-142.0,142,6.686496418141408
1226,-200.0,200,0.5319497145128906
1227,-146.0,146,0.3077739700304569
1228,-139.0,139,6.146090715815269
1229,-140.0,140,3.7059183459513116
1230,-178.0,178,4.580365613887484
1231,-161.0,161,2.6436557159950866
1232,-135.0,135,0.4365130680331384
1233,-137.0,137,2.937269279461015
1234,-101.0,101,0.5424008304293935
1235,-141.0,141,2.692534668259402
1236,-137.0,137,0.3268654212553104
1237,-102.0,102,1.0118545876770284
1238,-133.0,133,0.8935299813098787
1239,-134.0,134,0.14422172406233003
1240,-153.0,153,3.1794746658263797
1241,-137.0,137,0.011751386367749861
1242,-141.0,141,0.4107383972955043
1243,-157.0,157,0.3398041064497621
1244,-93.0,93,0.6049199990354914
1245,-165.0,165,1.0572994911484932
1246,-160.0,160,1.3677520634117393
1247,-142.0,142,3.682797130172272
1248,-172.0,172,3.10840252558143
1249,-143.0,143,8.639322909719217
1250,-112.0,112,1.1797586066044805
1251,-106.0,106,0.5556002305908763
1252,-136.0,136,0.5250094583918867
1253,-113.0,113,3.963678012259168
1254,-139.0,139,2.9193267358418264
1255,-113.0,113,0.8758748903813065
1256,-113.0,113,0.6649461957431684
1257,-113.0,113,0.9890124152054973
1258,-141.0,141,3.4809660760919616
1259,-149.0,149,0.6335596001232615
1260,-142.0,142,1.138311237863931
1261,-150.0,150,2.6010521525875268
1262,-153.0,153,0.15190786827510694
1263,-150.0,150,3.6383800914983606
1264,-150.0,150,0.948325961033198
1265,-155.0,155,4.022705868606828
1266,-153.0,153,0.11841849088170742
1267,-113.0,113,3.7875983006464544
1268,-176.0,176,0.6034600452775694
1269,-152.0,152,0.46554549229542186
1270,-173.0,173,1.0732865754598264
1271,-153.0,153,2.2759091021100306
1272,-145.0,145,0.4589825822061051
1273,-113.0,113,8.049613348520225
1274,-138.0,138,0.5275635711029136
1275,-147.0,147,0.4978386464921858
1276,-169.0,169,1.269951806497592
1277,-200.0,200,-0.27683612136515023
1278,-200.0,200,1.6563489005628753
1279,-147.0,147,0.4489502653366948
1280,-158.0,158,-0.3149242472122511
1281,-155.0,155,1.5164357138855993
1282,-200.0,200,5.80251270080975
1283,-188.0,188,-0.1932925011385187
1284,-152.0,152,1.4555762093470839
1285,-154.0,154,3.4851213791570967
1286,-151.0,151,1.3731160519806411
1287,-123.0,123,1.056419186949243
1288,-92.0,92,0.03751500019961895
1289,-142.0,142,5.464078048563897
1290,-168.0,168,0.694912176654114
1291,-123.0,123,2.5110129754619734
1292,-117.0,117,2.316500680171437
1293,-110.0,110,0.4167272717646888
1294,-154.0,154,2.8595863361787286
1295,-116.0,116,0.6486960692014456
1296,-171.0,171,5.082760381723722
1297,-200.0,200,0.19340180106507887
1298,-141.0,141,-0.11207472831480247
1299,-161.0,161,5.058552804652011
1300,-139.0,139,0.8046401546713011
1301,-161.0,161,1.4907564798604558
1302,-92.0,92,0.22623896245843156
1303,-138.0,138,0.565642767385877
1304,-161.0,161,0.40610441423640253
1305,-171.0,171,1.8971250807635416
1306,-137.0,137,1.5687867073151909
1307,-116.0,116,0.52233409421601
1308,-113.0,113,1.706348713834302
1309,-107.0,107,3.1801715096432197
1310,-135.0,135,3.788030793214748
1311,-114.0,114,1.48879039716351
1312,-135.0,135,2.6632671824879868
1313,-111.0,111,1.0006395073460341
1314,-157.0,157,3.5027073344002013
1315,-164.0,164,6.8623581048123725
1316,-108.0,108,0.3833935257961514
1317,-156.0,156,0.4351788991676244
1318,-161.0,161,1.7562487746753883
1319,-113.0,113,0.2643207095483584
1320,-90.0,90,0.19991318579219808
1321,-97.0,97,1.3359186181760059
1322,-159.0,159,1.6678186644796016
1323,-137.0,137,1.5090407739131242
1324,-138.0,138,1.5650832618864725
1325,-137.0,137,0.053240186525487676
1326,-158.0,158,1.5150314742079702
1327,-116.0,116,1.1233334286329466
1328,-95.0,95,-0.23333992419167515
1329,-136.0,136,0.6492160460980976
1330,-119.0,119,2.0293144146901803
1331,-110.0,110,3.3038120652051823
1332,-147.0,147,1.1927827114152265
1333,-119.0,119,14.207389423464456
1334,-115.0,115,0.7558723311473337
1335,-124.0,124,0.4190351005768349
1336,-152.0,152,1.616453087257573
1337,-200.0,200,-0.16385862485284974
1338,-148.0,148,1.3564093941333024
1339,-136.0,136,1.629301838037593
1340,-135.0,135,0.8709989268283502
1341,-171.0,171,2.2067284526185347
1342,-140.0,140,2.9902847345318273
1343,-96.0,96,0.3783293958837888
1344,-200.0,200,0.8249911326697514
1345,-109.0,109,7.323739832601803
1346,-164.0,164,0.2434402739964212
1347,-90.0,90,0.1329499922044839
1348,-171.0,171,1.9014292942259752
1349,-101.0,101,2.5831716460560834
1350,-137.0,137,1.3938085752998108
1351,-200.0,200,-0.4266324217953965
1352,-95.0,95,0.47263973040233154
1353,-94.0,94,-0.28721201278763786
1354,-111.0,111,-0.1705026926903095
1355,-171.0,171,2.916314445394647
1356,-137.0,137,2.304536155837548
1357,-114.0,114,0.6152223084948643
1358,-116.0,116,1.9435196687310274
1359,-112.0,112,0.25014224684385766
1360,-150.0,150,1.03956163874247
1361,-147.0,147,0.41600961766860145
1362,-115.0,115,3.6479669279759923
1363,-114.0,114,5.661578086243589
1364,-112.0,112,1.4523223343375955
1365,-164.0,164,0.6668942281420251
1366,-115.0,115,0.8681768857673937
1367,-134.0,134,0.2061515379819847
1368,-200.0,200,0.6658424473051632
1369,-162.0,162,5.442271699361288
1370,-159.0,159,4.546589781944259
1371,-172.0,172,1.530556781173873
1372,-137.0,137,0.5415730550357569
1373,-181.0,181,0.28654766786783625
1374,-134.0,134,0.1567286955992806
1375,-159.0,159,0.31787115504016095
1376,-114.0,114,0.18765607478949597
1377,-112.0,112,0.5405949202917544
1378,-113.0,113,2.276935498587708
1379,-113.0,113,3.6536683977511863
1380,-154.0,154,1.047001096513951
1381,-105.0,105,1.8320498638528626
1382,-159.0,159,2.3510523514436272
1383,-116.0,116,0.3865338219668857
1384,-137.0,137,7.879049433332013
1385,-138.0,138,0.786545312558319
1386,-114.0,114,1.2227941391390744
1387,-111.0,111,0.49380185345439287
1388,-110.0,110,1.6650652136832953
1389,-134.0,134,0.4889621278313787
1390,-154.0,154,1.2064586072151402
1391,-185.0,185,0.24145108547936944
1392,-156.0,156,0.4145822161379171
1393,-154.0,154,0.4590539301468073
1394,-116.0,116,0.14781732010519022
1395,-112.0,112,0.38704514084749064
1396,-162.0,162,0.7136065895339048
1397,-99.0,99,0.6444687704525442
1398,-112.0,112,0.38691277560328174
1399,-115.0,115,2.664944751974005
1400,-111.0,111,0.7150194379442354
1401,-110.0,110,0.03797642985639982
1402,-200.0,200,0.32205523036209627
1403,-199.0,199,1.4936728188306545
1404,-133.0,133,-0.016606181345217408
1405,-114.0,114,2.9401382192410557
1406,-110.0,110,1.121398712362474
1407,-111.0,111,4.583387917296696
1408,-139.0,139,0.06417936724126783
1409,-148.0,148,1.401484357334447
1410,-195.0,195,0.19325892832290803
1411,-152.0,152,1.6946371755405496
1412,-138.0,138,0.45614835064518844
1413,-139.0,139,3.1831003083723566
1414,-113.0,113,0.6360111311825358
1415,-166.0,166,0.5241532222958889
1416,-158.0,158,0.5415218033578371
1417,-154.0,154,1.0229854366917535
1418,-113.0,113,1.184732301957227
1419,-128.0,128,0.7599591932544381
1420,-158.0,158,4.846722571259379
1421,-143.0,143,1.1695887779524217
1422,-146.0,146,3.208809750166007
1423,-157.0,157,0.4906160245299964
1424,-150.0,150,0.1706775848969435
1425,-150.0,150,0.48408112978790596
1426,-144.0,144,2.7369397841621983
1427,-147.0,147,1.8316096968319346
1428,-151.0,151,1.3935067913155068
1429,-120.0,120,2.111369451184627
1430,-147.0,147,1.3570953019160483
1431,-141.0,141,2.13956458306024
1432,-164.0,164,1.7844665818521857
1433,-136.0,136,0.4201349302473525
1434,-199.0,199,2.874645290790024
1435,-159.0,159,0.30556403162207824
1436,-106.0,106,0.7006953139602032
1437,-122.0,122,0.08656976736528321
1438,-162.0,162,1.6254409350378196
1439,-114.0,114,4.808447737263723
1440,-148.0,148,0.16349912410202982
1441,-148.0,148,2.2733619258174285
1442,-173.0,173,1.0237633690706782
1443,-148.0,148,0.7307091160620274
1444,-156.0,156,0.29409615370083464
1445,-149.0,149,1.1854442755365027
1446,-125.0,125,0.5249275691327835
1447,-200.0,200,2.4239312904789045
1448,-170.0,170,0.16528253925082748
1449,-153.0,153,0.31329889909621955
1450,-152.0,152,1.1518633636592153
1451,-108.0,108,-0.2334864177376481
1452,-92.0,92,-0.18341353924903459
1453,-137.0,137,0.13741719522155327
1454,-163.0,163,0.6229740712890632
1455,-172.0,172,-41.503303861871416
1456,-139.0,139,0.024655332083651116
1457,-147.0,147,0.820512548478531
1458,-200.0,200,0.912934655115123
1459,-149.0,149,1.2905110773326491
1460,-95.0,95,4.194627373079122
1461,-96.0,96,-0.1211396997314722
1462,-99.0,99,0.37481724776950287
1463,-150.0,150,1.6109524309487826
1464,-141.0,141,0.42560243302244505
1465,-140.0,140,1.2423806723740731
1466,-96.0,96,1.6636341947424604
1467,-110.0,110,0.6133534216634051
1468,-200.0,200,-1.6077284880028309
1469,-140.0,140,0.40753373910337665
1470,-200.0,200,-0.04698668966477726
1471,-200.0,200,0.7322315602433633
1472,-114.0,114,0.3709841056794456
1473,-93.0,93,0.3058345373278364
1474,-125.0,125,0.554714154021255
1475,-142.0,142,0.24426349121160973
1476,-176.0,176,0.7887440903758052
1477,-114.0,114,-0.05820242157799882
1478,-157.0,157,0.2783822717941904
1479,-136.0,136,0.9245682556029129
1480,-161.0,161,1.3037207732345815
1481,-105.0,105,2.0175987977728695
1482,-92.0,92,-0.06816102762257259
1483,-137.0,137,0.14050179964265963
1484,-115.0,115,0.8680593740021716
1485,-138.0,138,0.37002543063875093
1486,-151.0,151,0.06102915866423775
1487,-166.0,166,2.6289258296819042
1488,-149.0,149,-0.0660704996438164
1489,-112.0,112,4.053922736185024
1490,-105.0,105,0.082248420942026
1491,-122.0,122,0.29210041920347285
1492,-86.0,86,0.44032478694411736
1493,-154.0,154,0.4939448896894061
1494,-137.0,137,0.8966532755501002
1495,-109.0,109,0.8083887908450329
1496,-157.0,157,0.5464729700880886
1497,-106.0,106,0.4423191165629845
1498,-89.0,89,-0.12847301002102185
1499,-140.0,140,1.7991770415695265
1500,-169.0,169,2.0154048458013145
1501,-166.0,166,1.5378178881005042
1502,-135.0,135,3.017079653298129
1503,-151.0,151,0.1603731428429791
1504,-137.0,137,1.8355437577023324
1505,-167.0,167,-0.13173929002201135
1506,-149.0,149,0.9285007646573715
1507,-119.0,119,1.2719338383993986
